work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_band
2024,3,2,37,270000,24,270000,89,100,84,1,0
2024,3,2,37,183600,24,183600,89,100,84,1,0
2024,3,2,37,237000,24,237000,89,100,84,1,0
2024,3,2,37,161200,24,161200,89,100,84,1,0
2024,1,2,114,180000,24,180000,89,0,84,1,0
2024,1,2,114,150000,24,150000,89,0,84,1,0
2024,3,2,67,185000,24,185000,89,0,84,0,0
2024,3,2,67,89600,24,89600,89,0,84,0,1
2024,3,2,43,100000,24,100000,89,0,84,1,1
2024,3,2,43,80000,24,80000,89,0,84,1,1
2024,2,2,46,142000,24,142000,89,0,84,1,1
2024,2,2,46,72000,24,72000,89,0,84,1,1
2024,2,2,276,316900,24,316900,89,0,84,1,0
2024,2,2,276,210900,24,210900,89,0,84,1,0
2024,2,2,102,258000,24,258000,89,0,84,1,0
2024,2,2,102,141000,24,141000,89,0,84,1,1
2024,3,2,293,200000,24,200000,89,0,84,1,0
2024,3,2,293,136000,24,136000,89,0,84,1,1
2024,0,2,89,183000,24,183000,89,0,84,1,0
2024,0,2,89,83400,24,83400,89,0,84,1,1
2024,0,2,89,166000,24,166000,89,0,84,1,0
2024,0,2,89,104000,24,104000,89,0,84,1,1
2024,3,2,89,210100,24,210100,89,0,84,1,0
2024,3,2,89,98000,24,98000,89,0,84,1,1
2024,3,2,89,115000,24,115000,89,0,84,1,1
2024,3,2,89,80000,24,80000,89,0,84,1,1
2024,2,2,89,93000,24,93000,89,0,84,1,1
2024,2,2,89,63000,24,63000,89,0,84,1,1
2024,3,2,150,206000,24,206000,89,0,84,1,0
2024,3,2,150,106605,24,106605,89,0,84,1,1
2024,3,2,150,286000,24,286000,89,0,84,1,0
2024,3,2,150,143000,24,143000,89,0,84,1,1
2024,2,2,109,85000,24,85000,89,100,84,1,1
2024,2,2,109,70800,24,70800,89,100,84,1,1
2024,0,2,293,160000,24,160000,89,0,84,1,0
2024,0,2,293,100000,24,100000,89,0,84,1,1
2024,2,2,293,208800,24,208800,89,0,84,1,0
2024,2,2,293,98300,24,98300,89,0,84,1,1
2024,3,2,293,199700,24,199700,13,0,12,1,0
2024,3,2,293,108100,24,108100,13,0,12,1,1
2024,3,2,293,286000,24,286000,89,0,84,1,0
2024,3,2,293,143000,24,143000,89,0,84,1,1
2024,3,2,171,140000,24,140000,89,100,84,1,1
2024,3,2,171,80000,24,80000,89,100,84,1,1
2024,1,2,104,150000,24,150000,89,0,84,1,0
2024,1,2,104,120000,24,120000,89,0,84,1,1
2024,3,2,107,162819,24,162819,89,100,84,1,0
2024,3,2,107,95776,24,95776,89,100,84,1,1
2024,2,2,109,101000,24,101000,89,100,84,1,1
2024,2,2,109,81000,24,81000,89,100,84,1,1
2024,3,2,293,156500,24,156500,89,100,84,1,0
2024,3,2,293,105100,24,105100,89,100,84,1,1
2024,3,2,104,175000,24,175000,89,0,84,1,0
2024,3,2,104,109000,24,109000,89,0,84,1,1
2024,1,2,109,200000,24,200000,89,100,84,1,0
2024,1,2,109,130000,24,130000,89,100,84,1,1
2024,3,2,104,187158,24,187158,89,0,84,1,0
2024,3,2,104,116974,24,116974,89,0,84,1,1
2024,2,2,66,155000,24,155000,89,0,84,1,0
2024,2,2,66,135000,24,135000,89,0,84,1,1
2024,3,2,102,279400,24,279400,89,100,84,1,0
2024,3,2,102,235745,24,235745,89,100,84,1,0
2024,2,2,102,175000,24,175000,89,0,84,1,0
2024,2,2,102,80000,24,80000,89,0,84,1,1
2024,2,2,102,216600,24,216600,89,0,84,1,0
2024,2,2,102,79800,24,79800,89,0,84,1,1
2024,3,2,102,225000,24,225000,89,0,84,1,0
2024,3,2,102,135000,24,135000,89,0,84,1,1
2024,2,2,112,73000,24,73000,89,0,84,1,1
2024,2,2,112,62000,24,62000,89,0,84,1,1
2024,2,2,112,73000,24,73000,89,0,84,1,1
2024,2,2,112,62000,24,62000,89,0,84,1,1
2024,2,2,111,137000,24,137000,89,0,84,1,1
2024,2,2,111,60400,24,60400,89,0,84,1,1
2024,3,2,150,314000,24,314000,89,0,84,1,0
2024,3,2,150,221000,24,221000,89,0,84,1,0
2024,3,2,150,305000,24,305000,89,0,84,1,0
2024,3,2,150,214000,24,214000,89,0,84,1,0
2024,2,2,150,179000,24,179000,89,0,84,1,0
2024,2,2,150,112000,24,112000,89,0,84,1,1
2024,3,2,293,210000,24,210000,89,100,84,1,0
2024,3,2,293,135000,24,135000,89,100,84,1,1
2024,2,2,102,172000,24,172000,89,0,84,1,0
2024,2,2,102,75600,24,75600,89,0,84,1,1
2024,3,2,102,193000,24,193000,89,0,84,1,0
2024,3,2,102,84600,24,84600,89,0,84,1,1
2024,2,2,14,300000,24,300000,89,0,84,1,0
2024,2,2,14,248500,24,248500,89,0,84,1,0
2024,3,2,276,273000,24,273000,89,0,84,1,0
2024,3,2,276,166500,24,166500,89,0,84,1,0
2024,2,2,89,146000,24,146000,89,0,84,1,1
2024,2,2,89,104000,24,104000,89,0,84,1,1
2024,2,2,89,83096,24,83096,13,0,12,1,1
2024,2,2,89,66560,24,66560,13,0,12,1,1
2024,2,2,89,179000,24,179000,89,0,84,1,0
2024,2,2,89,112000,24,112000,89,0,84,1,1
2024,1,2,192,275000,24,275000,13,0,12,1,0
2024,1,2,192,225000,24,225000,13,0,12,1,0
2024,3,2,99,110000,8,137500,32,0,32,1,1
2024,3,2,99,80000,8,100000,32,0,32,1,1
2024,3,2,99,234000,24,234000,89,0,84,1,0
2024,3,2,99,146000,24,146000,89,0,84,1,1
2024,3,2,99,267500,24,267500,89,0,84,1,0
2024,3,2,99,170000,24,170000,89,0,84,1,0
2024,3,2,99,210000,24,210000,89,100,84,1,0
2024,3,2,99,180000,24,180000,89,100,84,1,0
2024,3,2,99,174200,24,174200,89,0,84,1,0
2024,3,2,99,79200,24,79200,89,0,84,1,1
2024,3,2,99,150000,24,150000,89,100,84,1,0
2024,3,2,99,150000,24,150000,89,100,84,1,0
2024,3,2,99,207810,24,207810,89,0,84,1,0
2024,3,2,99,153598,24,153598,89,0,84,1,0
2024,3,2,99,225000,24,225000,89,0,84,1,0
2024,3,2,99,150000,24,150000,89,0,84,1,0
2024,3,2,99,195500,24,195500,89,0,84,1,0
2024,3,2,99,117300,24,117300,89,0,84,1,1
2024,3,2,99,168700,24,168700,89,0,84,1,0
2024,3,2,99,96400,24,96400,89,0,84,1,1
2024,3,2,99,168700,24,168700,89,0,84,1,0
2024,3,2,99,96400,24,96400,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,117000,24,117000,13,0,12,1,1
2024,3,2,99,100000,24,100000,13,0,12,1,1
2024,3,2,99,160000,24,160000,89,0,84,1,0
2024,3,2,99,110000,24,110000,89,0,84,1,1
2024,3,2,99,160000,24,160000,89,0,84,1,0
2024,3,2,99,110000,24,110000,89,0,84,1,1
2024,3,2,99,160000,24,160000,89,0,84,1,0
2024,3,2,99,110000,24,110000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,180000,24,180000,89,100,84,1,0
2024,3,2,99,156000,24,156000,89,100,84,1,0
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,193000,24,193000,89,0,84,1,0
2024,3,2,99,128000,24,128000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,3,2,99,175000,24,175000,89,0,84,1,0
2024,3,2,99,117000,24,117000,89,0,84,1,1
2024,2,2,277,200000,24,200000,89,0,84,1,0
2024,2,2,277,136000,24,136000,89,0,84,1,1
2024,3,2,277,250200,24,250200,89,0,84,1,0
2024,3,2,277,117200,24,117200,89,0,84,1,1
2024,2,2,277,287500,24,287500,89,0,84,1,0
2024,2,2,277,160000,24,160000,89,0,84,1,0
2024,3,2,277,197000,24,197000,89,0,84,1,0
2024,3,2,277,115900,24,115900,89,0,84,1,1
2024,2,2,277,146875,24,146875,89,0,84,1,1
2024,2,2,277,81250,24,81250,89,0,84,1,1
2024,3,2,277,200200,24,200200,89,0,84,1,0
2024,3,2,277,179562,24,179562,89,0,84,1,0
2024,3,2,277,218500,24,218500,89,0,84,1,0
2024,3,2,277,109300,24,109300,89,0,84,1,1
2024,3,2,277,240240,24,240240,89,0,84,1,0
2024,3,2,277,214032,24,214032,89,0,84,1,0
2024,2,2,277,208000,24,208000,89,0,84,1,0
2024,2,2,277,143000,24,143000,89,0,84,1,1
2024,3,2,11,276680,24,276680,13,0,12,1,0
2024,3,2,11,188645,24,188645,13,0,12,1,0
2024,2,2,46,90000,24,90000,89,0,84,1,1
2024,2,2,46,75000,24,75000,89,0,84,1,1
2024,1,2,192,232000,24,232000,89,0,84,1,0
2024,1,2,192,210000,24,210000,89,0,84,1,0
2024,2,2,221,250000,24,250000,89,100,84,1,0
2024,2,2,221,200000,24,200000,89,100,84,1,0
2024,3,2,4,285000,24,285000,89,100,84,1,0
2024,3,2,4,125600,24,125600,89,100,84,1,1
2024,2,2,4,220000,24,220000,89,0,84,1,0
2024,2,2,4,96600,24,96600,89,0,84,1,1
2024,2,2,4,172000,24,172000,89,0,84,1,0
2024,2,2,4,75600,24,75600,89,0,84,1,1
2024,2,2,4,200000,24,200000,89,0,84,1,0
2024,2,2,4,100000,24,100000,89,0,84,1,1
2024,2,2,83,256500,24,256500,89,0,84,1,0
2024,2,2,83,138900,24,138900,89,0,84,1,1
2024,3,2,18,197500,24,197500,89,0,84,1,0
2024,3,2,18,132500,24,132500,89,0,84,1,1
2024,3,2,127,239900,24,239900,89,100,84,1,0
2024,3,2,127,112800,24,112800,89,100,84,1,1
2024,3,2,120,162309,24,162309,89,0,84,1,0
2024,3,2,120,115293,24,115293,89,0,84,1,1
2024,2,2,120,131900,24,131900,89,0,84,1,1
2024,2,2,120,65900,24,65900,89,0,84,1,1
2024,3,2,120,132804,24,132804,89,0,84,1,1
2024,3,2,120,94860,24,94860,89,0,84,1,1
2024,2,2,140,143000,24,143000,89,0,84,1,1
2024,2,2,140,96000,24,96000,89,0,84,1,1
2024,0,2,141,85000,24,85000,89,0,84,1,1
2024,0,2,141,75000,24,75000,89,0,84,1,1
2024,3,2,27,311525,24,311525,89,100,84,1,0
2024,3,2,27,189620,24,189620,89,100,84,1,0
2024,3,2,27,105000,24,105000,89,0,84,1,1
2024,3,2,27,85000,24,85000,89,0,84,1,1
2024,3,2,27,138000,24,138000,89,0,84,1,1
2024,3,2,27,92000,24,92000,89,0,84,1,1
2024,2,2,27,90000,24,90000,89,0,84,1,1
2024,2,2,27,64000,24,64000,89,0,84,1,1
2024,3,2,293,232000,24,232000,89,100,84,1,0
2024,3,2,293,133450,24,133450,89,100,84,1,1
2024,2,2,293,200000,24,200000,89,0,84,1,0
2024,2,2,293,140000,24,140000,89,0,84,1,1
2024,3,2,293,170000,24,170000,89,0,84,1,0
2024,3,2,293,120000,24,120000,89,0,84,1,1
2024,3,2,293,156650,24,156650,89,0,84,1,0
2024,3,2,293,112000,24,112000,89,0,84,1,1
2024,0,2,43,106000,24,106000,89,0,84,1,1
2024,0,2,43,98000,24,98000,89,0,84,1,1
2024,3,2,102,205700,24,205700,89,100,84,1,0
2024,3,2,102,135200,24,135200,89,100,84,1,1
2024,2,2,3,150000,24,150000,89,0,84,1,0
2024,2,2,3,140000,24,140000,89,0,84,1,1
2024,2,2,3,155000,24,155000,89,100,84,1,0
2024,2,2,3,110000,24,110000,89,100,84,1,1
2024,3,2,293,218900,24,218900,89,100,84,1,0
2024,3,2,293,218900,24,218900,89,100,84,1,0
2024,2,2,134,234850,24,234850,89,100,84,1,0
2024,2,2,134,149200,24,149200,89,100,84,1,0
2024,3,2,276,176700,24,176700,89,100,84,1,0
2024,3,2,276,144600,24,144600,89,100,84,1,1
2024,2,2,276,34173,24,34173,89,0,84,1,1
2024,2,2,276,29977,24,29977,89,0,84,1,1
2024,2,2,276,163000,24,163000,89,0,84,1,0
2024,2,2,276,77000,24,77000,89,0,84,1,1
2024,3,2,276,176700,24,176700,89,100,84,1,0
2024,3,2,276,144600,24,144600,89,100,84,1,1
2024,3,2,276,251000,24,251000,89,100,84,1,0
2024,3,2,276,177008,24,177008,89,100,84,1,0
2024,3,2,276,251000,24,251000,89,0,84,1,0
2024,3,2,276,177008,24,177008,89,0,84,1,0
2024,3,2,276,238600,24,238600,89,0,84,1,0
2024,3,2,276,112000,24,112000,89,0,84,1,1
2024,3,2,207,182000,24,182000,89,0,84,1,0
2024,3,2,207,82000,24,82000,89,0,84,1,1
2024,3,2,207,314800,24,314800,89,100,84,1,0
2024,3,2,207,119200,24,119200,89,100,84,1,1
2024,2,2,302,177000,24,177000,89,0,84,1,0
2024,2,2,302,84900,24,84900,89,0,84,1,1
2024,2,2,162,130000,24,130000,89,0,84,1,1
2024,2,2,162,100000,24,100000,89,0,84,1,1
2024,2,2,110,241000,24,241000,89,0,84,1,0
2024,2,2,110,189000,24,189000,89,0,84,1,0
2024,2,2,302,68500,24,68500,13,0,12,1,1
2024,2,2,302,63453,24,63453,13,0,12,1,1
2024,3,2,302,259400,24,259400,89,0,84,1,0
2024,3,2,302,164800,24,164800,89,0,84,1,0
2024,3,2,101,235500,24,235500,89,0,84,1,0
2024,3,2,101,108200,24,108200,89,0,84,1,1
2024,2,2,293,240240,24,240240,89,0,84,1,0
2024,2,2,293,219696,24,219696,89,0,84,1,0
2024,2,2,293,240240,24,240240,89,0,84,1,0
2024,2,2,293,214032,24,214032,89,0,84,1,0
2024,3,2,221,277000,24,277000,89,0,84,1,0
2024,3,2,221,173000,24,173000,89,0,84,1,0
2024,3,2,210,300200,24,300200,89,0,84,1,0
2024,3,2,210,170700,24,170700,89,0,84,1,0
2024,3,2,293,256500,24,256500,89,0,84,1,0
2024,3,2,293,138900,24,138900,89,0,84,1,1
2024,3,2,210,195500,24,195500,13,0,12,1,0
2024,3,2,210,144500,24,144500,13,0,12,1,1
2024,2,2,154,70000,24,70000,89,0,84,1,1
2024,2,2,154,65000,24,65000,89,0,84,1,1
2024,3,2,154,83960,24,83960,89,100,84,1,1
2024,3,2,154,67170,24,67170,89,100,84,1,1
2024,3,2,293,248700,24,248700,89,0,84,1,0
2024,3,2,293,161500,24,161500,89,0,84,1,0
2024,3,2,210,243300,24,243300,89,0,84,1,0
2024,3,2,210,131500,24,131500,89,0,84,1,1
2024,3,2,150,200000,24,200000,89,0,84,1,0
2024,3,2,150,160000,24,160000,89,0,84,1,0
2024,3,2,150,200000,24,200000,89,0,84,1,0
2024,3,2,150,160000,24,160000,89,0,84,1,0
2024,3,2,150,200000,24,200000,89,0,84,1,0
2024,3,2,150,160000,24,160000,89,0,84,1,0
2024,3,2,150,200000,24,200000,89,0,84,1,0
2024,3,2,150,160000,24,160000,89,0,84,1,0
2024,0,2,272,113000,24,113000,89,0,84,1,1
2024,0,2,272,90000,24,90000,89,0,84,1,1
2024,0,2,272,100144,24,100144,13,0,12,1,1
2024,0,2,272,78308,24,78308,13,0,12,1,1
2024,3,2,37,184000,24,184000,89,100,84,1,0
2024,3,2,37,184000,24,184000,89,100,84,1,0
2024,3,2,37,260000,24,260000,89,0,84,0,0
2024,3,2,37,136000,24,136000,89,0,84,0,1
2024,2,2,220,220000,24,220000,89,0,84,1,0
2024,2,2,220,120000,24,120000,89,0,84,1,1
2024,2,2,220,205000,24,205000,89,0,84,1,0
2024,2,2,220,115000,24,115000,89,0,84,1,1
2024,0,2,89,115000,24,115000,89,0,84,1,1
2024,0,2,89,70000,24,70000,89,0,84,1,1
2024,2,2,67,113500,24,113500,89,0,84,1,1
2024,2,2,67,94500,24,94500,89,0,84,1,1
2024,2,2,67,172000,24,172000,89,0,84,1,0
2024,2,2,67,75600,24,75600,89,0,84,1,1
2024,3,2,293,305000,24,305000,89,0,84,1,0
2024,3,2,293,240000,24,240000,89,0,84,1,0
2024,3,2,293,153000,24,153000,13,100,12,1,0
2024,3,2,293,138000,24,138000,13,100,12,1,1
2024,3,2,293,200000,24,200000,89,100,84,1,0
2024,3,2,293,170000,24,170000,89,100,84,1,0
2024,3,2,171,196000,24,196000,89,100,84,1,0
2024,3,2,171,156000,24,156000,89,100,84,1,0
2024,3,2,293,148543,24,148543,13,0,12,1,0
2024,3,2,293,128250,24,128250,13,0,12,1,1
2024,3,2,293,148543,24,148543,13,0,12,1,0
2024,3,2,293,128250,24,128250,13,0,12,1,1
2024,3,2,293,225000,24,225000,89,0,84,1,0
2024,3,2,293,170000,24,170000,89,0,84,1,0
2024,3,2,293,192000,24,192000,89,0,84,1,0
2024,3,2,293,160000,24,160000,89,0,84,1,0
2024,3,2,293,178200,24,178200,89,0,84,1,0
2024,3,2,293,74800,24,74800,89,0,84,1,1
2024,3,2,293,122100,24,122100,89,0,84,1,1
2024,3,2,293,47000,24,47000,89,0,84,1,1
2024,3,2,150,223285,24,223285,89,100,84,1,0
2024,3,2,150,135910,24,135910,89,100,84,1,1
2024,3,2,293,282200,24,282200,89,0,84,1,0
2024,3,2,293,133600,24,133600,89,0,84,1,1
2024,2,2,293,208800,24,208800,89,0,84,1,0
2024,2,2,293,98300,24,98300,89,0,84,1,1
2024,2,2,293,243300,24,243300,89,0,84,1,0
2024,2,2,293,131500,24,131500,89,0,84,1,1
2024,3,2,89,220000,24,220000,89,0,84,1,0
2024,3,2,89,155000,24,155000,89,0,84,1,0
2024,3,2,150,105000,7,116666,53,0,51,1,1
2024,3,2,150,85000,7,94444,53,0,51,1,1
2024,3,2,150,105000,7,116666,71,0,69,1,1
2024,3,2,150,85000,7,94444,71,0,69,1,1
2024,3,2,293,246000,24,246000,89,0,84,1,0
2024,3,2,293,210000,24,210000,89,0,84,1,0
2024,3,2,150,171100,24,171100,89,100,84,1,0
2024,3,2,150,119800,24,119800,89,100,84,1,1
2024,2,2,293,293000,24,293000,89,0,84,1,0
2024,2,2,293,213000,24,213000,89,0,84,1,0
2024,3,2,210,267444,24,267444,89,0,84,1,0
2024,3,2,210,178296,24,178296,89,0,84,1,0
2024,3,2,293,257000,24,257000,89,0,84,1,0
2024,3,2,293,200000,24,200000,89,0,84,1,0
2024,1,2,293,230000,24,230000,89,100,84,1,0
2024,1,2,293,180000,24,180000,89,100,84,1,0
2024,3,2,293,185000,24,185000,89,0,84,1,0
2024,3,2,293,144000,24,144000,89,0,84,1,1
2024,2,2,293,209000,24,209000,89,0,84,1,0
2024,2,2,293,171000,24,171000,89,0,84,1,0
2024,3,2,293,238600,24,238600,89,0,84,1,0
2024,3,2,293,112000,24,112000,89,0,84,1,1
2024,3,2,210,216000,24,216000,89,0,84,1,0
2024,3,2,210,184000,24,184000,89,0,84,1,0
2024,3,2,210,200000,24,200000,89,0,84,1,0
2024,3,2,210,170000,24,170000,89,0,84,1,0
2024,3,2,102,138500,24,138500,89,100,84,1,1
2024,3,2,102,138500,24,138500,89,100,84,1,1
2024,2,2,293,251000,24,251000,89,0,84,1,0
2024,2,2,293,177008,24,177008,89,0,84,1,0
2024,3,2,277,173000,24,173000,89,0,84,1,0
2024,3,2,277,117000,24,117000,89,0,84,1,1
2024,3,2,293,250200,24,250200,89,0,84,1,0
2024,3,2,293,117200,24,117200,89,0,84,1,1
2024,2,2,293,131000,24,131000,13,100,12,1,1
2024,2,2,293,102000,24,102000,13,100,12,1,1
2024,3,2,150,220000,24,220000,89,0,84,1,0
2024,3,2,150,190000,24,190000,89,0,84,1,0
2024,2,2,150,152000,24,152000,13,0,12,1,0
2024,2,2,150,98000,24,98000,13,0,12,1,1
2024,3,2,150,218700,24,218700,89,0,84,1,0
2024,3,2,150,109300,24,109300,89,0,84,1,1
2024,3,2,210,297000,24,297000,89,0,84,1,0
2024,3,2,210,168300,24,168300,89,0,84,1,0
2024,3,2,210,190000,24,190000,89,0,84,1,0
2024,3,2,210,100000,24,100000,89,0,84,1,1
2024,3,2,210,190000,24,190000,89,0,84,1,0
2024,3,2,210,100000,24,100000,89,0,84,1,1
2024,3,2,210,190000,24,190000,89,0,84,1,0
2024,3,2,210,100000,24,100000,89,0,84,1,1
2024,3,2,210,190000,24,190000,89,0,84,1,0
2024,3,2,210,100000,24,100000,89,0,84,1,1
2024,3,2,210,190000,24,190000,89,0,84,1,0
2024,3,2,210,100000,24,100000,89,0,84,1,1
2024,3,2,210,190000,24,190000,89,0,84,1,0
2024,3,2,210,100000,24,100000,89,0,84,1,1
2024,3,2,210,190000,24,190000,89,0,84,1,0
2024,3,2,210,100000,24,100000,89,0,84,1,1
2024,3,2,210,190000,24,190000,89,0,84,1,0
2024,3,2,210,100000,24,100000,89,0,84,1,1
2024,3,2,210,190000,24,190000,89,0,84,1,0
2024,3,2,210,100000,24,100000,89,0,84,1,1
2024,3,2,210,190000,24,190000,89,0,84,1,0
2024,3,2,210,100000,24,100000,89,0,84,1,1
2024,3,2,210,190000,24,190000,89,0,84,1,0
2024,3,2,210,100000,24,100000,89,0,84,1,1
2024,3,2,210,190000,24,190000,89,0,84,1,0
2024,3,2,210,100000,24,100000,89,0,84,1,1
2024,3,2,210,189000,24,189000,89,0,84,1,0
2024,3,2,210,160000,24,160000,89,0,84,1,0
2024,2,2,293,195000,24,195000,89,0,84,1,0
2024,2,2,293,130000,24,130000,89,0,84,1,1
2024,2,2,293,216000,24,216000,89,0,84,1,0
2024,2,2,293,144000,24,144000,89,0,84,1,1
2024,2,2,293,216000,24,216000,89,0,84,1,0
2024,2,2,293,144000,24,144000,89,0,84,1,1
2024,2,2,293,195000,24,195000,89,0,84,1,0
2024,2,2,293,130000,24,130000,89,0,84,1,1
2024,2,2,293,195000,24,195000,89,0,84,1,0
2024,2,2,293,130000,24,130000,89,0,84,1,1
2024,2,2,293,216000,24,216000,89,0,84,1,0
2024,2,2,293,144000,24,144000,89,0,84,1,1
2024,2,2,293,216000,24,216000,89,0,84,1,0
2024,2,2,293,144000,24,144000,89,0,84,1,1
2024,2,2,293,294000,24,294000,89,0,84,1,0
2024,2,2,293,138000,24,138000,89,0,84,1,1
2024,2,2,293,294000,24,294000,89,0,84,1,0
2024,2,2,293,138000,24,138000,89,0,84,1,1
2024,3,2,293,209000,24,209000,89,0,84,1,0
2024,3,2,293,152000,24,152000,89,0,84,1,0
2024,2,2,102,147900,24,147900,89,0,84,1,0
2024,2,2,102,72200,24,72200,89,0,84,1,1
2024,3,2,293,216000,24,216000,89,0,84,1,0
2024,3,2,293,144000,24,144000,89,0,84,1,1
2024,3,2,293,276000,24,276000,89,0,84,1,0
2024,3,2,293,148000,24,148000,89,0,84,1,0
2024,3,2,293,207000,24,207000,89,0,84,1,0
2024,3,2,293,138000,24,138000,89,0,84,1,1
2024,3,2,293,252000,24,252000,89,0,84,1,0
2024,3,2,293,168000,24,168000,89,0,84,1,0
2024,3,2,293,252000,24,252000,89,0,84,1,0
2024,3,2,293,168000,24,168000,89,0,84,1,0
2024,3,2,293,252000,24,252000,89,0,84,1,0
2024,3,2,293,168000,24,168000,89,0,84,1,0
2024,1,2,293,252000,24,252000,89,0,84,1,0
2024,1,2,293,168000,24,168000,89,0,84,1,0
2024,3,2,293,180000,24,180000,89,0,84,1,0
2024,3,2,293,150000,24,150000,89,0,84,1,0
2024,3,2,293,252000,24,252000,89,0,84,1,0
2024,3,2,293,168000,24,168000,89,0,84,1,0
2024,3,2,293,245000,24,245000,89,0,84,1,0
2024,3,2,293,234062,24,234062,89,0,84,1,0
2024,3,2,293,225000,24,225000,89,0,84,1,0
2024,3,2,293,214500,24,214500,89,0,84,1,0
2024,3,2,293,242000,24,242000,13,100,12,1,0
2024,3,2,293,141000,24,141000,13,100,12,1,1
2024,3,2,293,209440,24,209440,89,0,84,1,0
2024,3,2,293,152320,24,152320,89,0,84,1,0
2024,3,2,293,220000,24,220000,89,0,84,1,0
2024,3,2,293,160000,24,160000,89,0,84,1,0
2024,3,2,293,157800,24,157800,89,0,84,1,0
2024,3,2,293,112200,24,112200,89,0,84,1,1
2024,2,2,293,200000,24,200000,89,0,84,1,0
2024,2,2,293,140000,24,140000,89,0,84,1,1
2024,2,2,171,201900,24,201900,89,0,84,1,0
2024,2,2,171,97335,24,97335,89,0,84,1,1
2024,3,2,293,220900,24,220900,89,0,84,1,0
2024,3,2,293,122200,24,122200,89,0,84,1,1
2024,3,2,293,300200,24,300200,89,0,84,1,0
2024,3,2,293,170700,24,170700,89,0,84,1,0
2024,2,2,293,176000,24,176000,89,0,84,1,0
2024,2,2,293,72700,24,72700,89,0,84,1,1
2024,2,2,171,130642,24,130642,89,100,84,1,1
2024,2,2,171,76848,24,76848,89,100,84,1,1
2024,3,2,293,210000,24,210000,89,0,84,1,0
2024,3,2,293,140000,24,140000,89,0,84,1,1
2024,3,2,150,180000,24,180000,89,0,84,1,0
2024,3,2,150,90000,24,90000,89,0,84,1,1
2024,2,2,277,173000,24,173000,89,0,84,1,0
2024,2,2,277,117000,24,117000,89,0,84,1,1
2024,3,2,37,199500,24,199500,89,0,84,1,0
2024,3,2,37,97400,24,97400,89,0,84,1,1
2024,3,2,276,234000,24,234000,89,0,84,1,0
2024,3,2,276,146000,24,146000,89,0,84,1,1
2024,2,2,276,179000,24,179000,89,0,84,1,0
2024,2,2,276,112000,24,112000,89,0,84,1,1
2024,2,2,293,240240,24,240240,89,0,84,1,0
2024,2,2,293,222007,24,222007,89,0,84,1,0
2024,3,2,277,252000,24,252000,89,0,84,1,0
2024,3,2,277,168000,24,168000,89,0,84,1,0
2024,3,2,77,230800,24,230800,89,100,84,1,0
2024,3,2,77,96200,24,96200,89,100,84,1,1
2024,3,2,102,246000,24,246000,89,100,84,1,0
2024,3,2,102,118000,24,118000,89,100,84,1,1
2024,2,2,102,211300,24,211300,89,100,84,1,0
2024,2,2,102,153500,24,153500,89,100,84,1,0
2024,3,2,102,188500,24,188500,89,0,84,1,0
2024,3,2,102,165100,24,165100,89,0,84,1,0
2024,2,2,102,172000,24,172000,89,0,84,1,0
2024,2,2,102,75600,24,75600,89,0,84,1,1
2024,3,2,102,234000,24,234000,89,0,84,1,0
2024,3,2,102,117000,24,117000,89,0,84,1,1
2024,3,2,102,180000,24,180000,89,0,84,1,0
2024,3,2,102,90000,24,90000,89,0,84,1,1
2024,3,2,99,137000,24,137000,89,0,84,1,1
2024,3,2,99,60400,24,60400,89,0,84,1,1
